date,blm,tweet_count
2018-05-20,No,223
2018-05-21,No,345
2018-05-22,No,303
2018-05-23,No,250
2018-05-24,No,404
2018-05-25,No,536
2018-05-26,No,268
2018-05-27,No,2314
2018-05-28,No,1719
2018-05-29,No,374
2018-05-30,No,551
2018-05-31,No,552
2018-06-01,No,310
2018-06-02,No,349
2018-06-03,No,325
2018-06-04,No,351
2018-06-05,No,636
2018-06-06,No,467
2018-06-07,No,298
2018-06-08,No,327
2018-06-09,No,442
2018-06-10,No,364
2018-06-11,No,422
2018-06-12,No,253
2018-06-13,No,1119
2018-06-14,No,2609
2018-06-15,No,1048
2018-06-16,No,335
2018-06-17,No,316
2018-06-18,No,627
2018-06-19,No,541
2018-06-20,No,575
2018-06-21,No,318
2018-06-22,No,222
2018-06-23,No,420
2018-06-24,No,300
2018-06-25,No,825
2018-06-26,No,470
2018-06-27,No,334
2018-06-28,No,327
2018-06-29,No,843
2018-06-30,No,372
2018-07-01,No,679
2018-07-02,No,430
2018-07-03,No,422
2018-07-04,No,2778
2018-07-05,No,2474
2018-07-06,No,538
2018-07-07,No,226
2018-07-08,No,272
2018-07-09,No,481
2018-07-10,No,241
2018-07-11,No,235
2018-07-12,No,213
2018-07-13,No,350
2018-07-14,No,244
2018-07-15,No,298
2018-07-16,No,207
2018-07-17,No,197
2018-07-18,No,260
2018-07-19,No,168
2018-07-20,No,510
2018-07-21,No,408
2018-07-22,No,615
2018-07-23,No,1121
2018-07-24,No,511
2018-07-25,No,835
2018-07-26,No,359
2018-07-27,No,335
2018-07-28,No,220
2018-07-29,No,243
2018-07-30,No,225
2018-07-31,No,331
2018-08-01,No,277
2018-08-02,No,45365
2018-08-03,No,38882
2018-08-04,No,11788
2018-08-05,No,6187
2018-08-06,No,2810
2018-08-07,No,1306
2018-08-08,No,1511
2018-08-09,No,1226
2018-08-10,No,1389
2018-08-11,No,755
2018-08-12,No,1675
2018-08-13,No,776
2018-08-14,No,569
2018-08-15,No,353
2018-08-16,No,373
2018-08-17,No,536
2018-08-18,No,364
2018-08-19,No,336
2018-08-20,No,623
2018-08-21,No,607
2018-08-22,No,637
2018-08-23,No,510
2018-08-24,No,558
2018-08-25,No,373
2018-08-26,No,268
2018-08-27,No,319
2018-08-28,No,337
2018-08-29,No,346
2018-08-30,No,449
2018-08-31,No,483
2018-09-01,No,361
2018-09-02,No,572
2018-09-03,No,4885
2018-09-04,No,4372
2018-09-05,No,712
2018-09-06,No,417
2018-09-07,No,5500
2018-09-08,No,1422
2018-09-09,No,531
2018-09-10,No,611
2018-09-11,No,407
2018-09-12,No,328
2018-09-13,No,317
2018-09-14,No,406
2018-09-15,No,530
2018-09-16,No,625
2018-09-17,No,901
2018-09-18,No,817
2018-09-19,No,571
2018-09-20,No,2602
2018-09-21,No,1325
2018-09-22,No,697
2018-09-23,No,576
2018-09-24,No,642
2018-09-25,No,969
2018-09-26,No,771
2018-09-27,No,574
2018-09-28,No,837
2018-09-29,No,578
2018-09-30,No,540
2018-10-01,No,541
2018-10-02,No,558
2018-10-03,No,333
2018-10-04,No,596
2018-10-05,No,1511
2018-10-06,No,3024
2018-10-07,No,1680
2018-10-08,No,712
2018-10-09,No,642
2018-10-10,No,799
2018-10-11,No,801
2018-10-12,No,595
2018-10-13,No,460
2018-10-14,No,457
2018-10-15,No,742
2018-10-16,No,741
2018-10-17,No,353
2018-10-18,No,425
2018-10-19,No,330
2018-10-20,No,316
2018-10-21,No,774
2018-10-22,No,1162
2018-10-23,No,760
2018-10-24,No,2029
2018-10-25,No,1376
2018-10-26,No,559
2018-10-27,No,342
2018-10-28,No,687
2018-10-29,No,608
2018-10-30,No,747
2018-10-31,No,813
2018-11-01,No,388
2018-11-02,No,721
2018-11-03,No,599
2018-11-04,No,1056
2018-11-05,No,809
2018-11-06,No,855
2018-11-07,No,538
2018-11-08,No,314
2018-11-09,No,390
2018-11-10,No,1713
2018-11-11,No,744
2018-11-12,No,2265
2018-11-13,No,7838
2018-11-14,No,5787
2018-11-15,No,1095
2018-11-16,No,903
2018-11-17,No,643
2018-11-18,No,643
2018-11-19,No,523
2018-11-20,No,557
2018-11-21,No,592
2018-11-22,No,397
2018-11-23,No,445
2018-11-24,No,430
2018-11-25,No,646
2018-11-26,No,755
2018-11-27,No,568
2018-11-28,No,487
2018-11-29,No,496
2018-11-30,No,760
2018-12-01,No,4789
2018-12-02,No,9063
2018-12-03,No,4244
2018-12-04,No,826
2018-12-05,No,532
2018-12-06,No,571
2018-12-07,No,465
2018-12-08,No,346
2018-12-09,No,475
2018-12-10,No,500
2018-12-11,No,631
2018-12-12,No,700
2018-12-13,No,881
2018-12-14,No,1445
2018-12-15,No,556
2018-12-16,No,558
2018-12-17,No,404
2018-12-18,No,378
2018-12-19,No,536
2018-12-20,No,707
2018-12-21,No,505
2018-12-22,No,297
2018-12-23,No,395
2018-12-24,No,846
2018-12-25,No,519
2018-12-26,No,797
2018-12-27,No,940
2018-12-28,No,682
2018-12-29,No,523
2018-12-30,No,360
2018-12-31,No,550
2019-01-01,No,797
2019-01-02,No,992
2019-01-03,No,657
2019-01-04,No,429
2019-01-05,No,334
2019-01-06,No,475
2019-01-07,No,694
2019-01-08,No,451
2019-01-09,No,643
2019-01-10,No,634
2019-01-11,No,773
2019-01-12,No,637
2019-01-13,No,544
2019-01-14,No,850
2019-01-15,No,471
2019-01-16,No,488
2019-01-17,No,713
2019-01-18,No,613
2019-01-19,No,1105
2019-01-20,No,2075
2019-01-21,No,2592
2019-01-22,No,2051
2019-01-23,No,1156
2019-01-24,No,1005
2019-01-25,No,836
2019-01-26,No,466
2019-01-27,No,519
2019-01-28,No,597
2019-01-29,No,574
2019-01-30,No,738
2019-01-31,No,820
2019-02-01,No,2059
2019-02-02,No,1995
2019-02-03,No,2387
2019-02-04,No,1310
2019-02-05,No,1029
2019-02-06,No,1845
2019-02-07,No,916
2019-02-08,No,679
2019-02-09,No,747
2019-02-10,No,794
2019-02-11,No,745
2019-02-12,No,1129
2019-02-13,No,1053
2019-02-14,No,728
2019-02-15,No,667
2019-02-16,No,571
2019-02-17,No,630
2019-02-18,No,864
2019-02-19,No,666
2019-02-20,No,584
2019-02-21,No,771
2019-02-22,No,706
2019-02-23,No,741
2019-02-24,No,747
2019-02-25,No,5366
2019-02-26,No,572
2019-02-27,No,623
2019-02-28,No,624
2019-03-01,No,466
2019-03-02,No,347
2019-03-03,No,343
2019-03-04,No,1121
2019-03-05,No,544
2019-03-06,No,662
2019-03-07,No,2004
2019-03-08,No,2961
2019-03-09,No,873
2019-03-10,No,782
2019-03-11,No,2312
2019-03-12,No,1241
2019-03-13,No,3196
2019-03-14,No,610
2019-03-15,No,1283
2019-03-16,No,709
2019-03-17,No,364
2019-03-18,No,387
2019-03-19,No,1557
2019-03-20,No,3000
2019-03-21,No,1021
2019-03-22,No,734
2019-03-23,No,619
2019-03-24,No,1761
2019-03-25,No,924
2019-03-26,No,769
2019-03-27,No,1326
2019-03-28,No,952
2019-03-29,No,1190
2019-03-30,No,695
2019-03-31,No,511
2019-04-01,No,1108
2019-04-02,No,1343
2019-04-03,No,348
2019-04-04,No,484
2019-04-05,No,491
2019-04-06,No,640
2019-04-07,No,496
2019-04-08,No,295
2019-04-09,No,477
2019-04-10,No,519
2019-04-11,No,358
2019-04-12,No,324
2019-04-13,No,627
2019-04-14,No,632
2019-04-15,No,336
2019-04-16,No,381
2019-04-17,No,401
2019-04-18,No,325
2019-04-19,No,303
2019-04-20,No,226
2019-04-21,No,714
2019-04-22,No,366
2019-04-23,No,263
2019-04-24,No,322
2019-04-25,No,480
2019-04-26,No,340
2019-04-27,No,357
2019-04-28,No,413
2019-04-29,No,326
2019-04-30,No,281
2019-05-01,No,349
2019-05-02,No,300
2019-05-03,No,317
2019-05-04,No,143
2019-05-05,No,235
2019-05-06,No,374
2019-05-07,No,366
2019-05-08,No,507
2019-05-09,No,447
2019-05-10,No,449
2019-05-11,No,491
2019-05-12,No,315
2019-05-13,No,464
2019-05-14,No,365
2019-05-15,No,527
2019-05-16,No,839
2019-05-17,No,6035
2019-05-18,No,2065
2019-05-19,No,882
2019-05-20,No,659
2019-05-21,No,982
2019-05-22,No,1008
2019-05-23,No,1059
2019-05-24,No,545
2019-05-25,No,400
2019-05-26,No,258
2019-05-27,No,339
2019-05-28,No,610
2019-05-29,No,621
2019-05-30,No,1015
2019-05-31,No,508
2019-06-01,No,347
2019-06-02,No,816
2019-06-03,No,559
2019-06-04,No,518
2019-06-05,No,471
2019-06-06,No,246
2019-06-07,No,365
2019-06-08,No,872
2019-06-09,No,567
2019-06-10,No,419
2019-06-11,No,462
2019-06-12,No,427
2019-06-13,No,1148
2019-06-14,No,517
2019-06-15,No,471
2019-06-16,No,368
2019-06-17,No,283
2019-06-18,No,399
2019-06-19,No,840
2019-06-20,No,453
2019-06-21,No,232
2019-06-22,No,303
2019-06-23,No,878
2019-06-24,No,407
2019-06-25,No,404
2019-06-26,No,805
2019-06-27,No,466
2019-06-28,No,345
2019-06-29,No,420
2019-06-30,No,360
2019-07-01,No,328
2019-07-02,No,534
2019-07-03,No,375
2019-07-04,No,1177
2019-07-05,No,866
2019-07-06,No,345
2019-07-07,No,581
2019-07-08,No,400
2019-07-09,No,305
2019-07-10,No,1076
2019-07-11,No,414
2019-07-12,No,382
2019-07-13,No,372
2019-07-14,No,973
2019-07-15,No,13792
2019-07-16,No,4666
2019-07-17,No,2981
2019-07-18,No,1129
2019-07-19,No,3803
2019-07-20,No,2777
2019-07-21,No,797
2019-07-22,No,482
2019-07-23,No,490
2019-07-24,No,281
2019-07-25,No,372
2019-07-26,No,2281
2019-07-27,No,1069
2019-07-28,No,3380
2019-07-29,No,4096
2019-07-30,No,855
2019-07-31,No,573
2019-08-01,No,663
2019-08-02,No,34156
2019-08-03,No,24381
2019-08-04,No,3641
2019-08-05,No,1398
2019-08-06,No,1982
2019-08-07,No,1474
2019-08-08,No,866
2019-08-09,No,752
2019-08-10,No,585
2019-08-11,No,594
2019-08-12,No,603
2019-08-13,No,672
2019-08-14,No,1970
2019-08-15,No,4252
2019-08-16,No,998
2019-08-17,No,717
2019-08-18,No,492
2019-08-19,No,541
2019-08-20,No,401
2019-08-21,No,462
2019-08-22,No,427
2019-08-23,No,333
2019-08-24,No,340
2019-08-25,No,292
2019-08-26,No,228
2019-08-27,No,678
2019-08-28,No,682
2019-08-29,No,341
2019-08-30,No,325
2019-08-31,No,283
2019-09-01,No,284
2019-09-02,No,324
2019-09-03,No,249
2019-09-04,No,293
2019-09-05,No,508
2019-09-06,No,431
2019-09-07,No,415
2019-09-08,No,278
2019-09-09,No,220
2019-09-10,No,220
2019-09-11,No,386
2019-09-12,No,531
2019-09-13,No,438
2019-09-14,No,676
2019-09-15,No,412
2019-09-16,No,966
2019-09-17,No,455
2019-09-18,No,1103
2019-09-19,No,2127
2019-09-20,No,1403
2019-09-21,No,1216
2019-09-22,No,1102
2019-09-23,No,9752
2019-09-24,No,1351
2019-09-25,No,671
2019-09-26,No,504
2019-09-27,No,285
2019-09-28,No,720
2019-09-29,No,386
2019-09-30,No,790
2019-10-01,No,519
2019-10-02,No,285
2019-10-03,No,1309
2019-10-04,No,672
2019-10-05,No,341
2019-10-06,No,484
2019-10-07,No,465
2019-10-08,No,1085
2019-10-09,No,2132
2019-10-10,No,1611
2019-10-11,No,448
2019-10-12,No,351
2019-10-13,No,438
2019-10-14,No,370
2019-10-15,No,1126
2019-10-16,No,1118
2019-10-17,No,349
2019-10-18,No,394
2019-10-19,No,448
2019-10-20,No,359
2019-10-21,No,278
2019-10-22,No,1342
2019-10-23,No,651
2019-10-24,No,735
2019-10-25,No,330
2019-10-26,No,254
2019-10-27,No,289
2019-10-28,No,415
2019-10-29,No,431
2019-10-30,No,1384
2019-10-31,No,948
2019-11-01,No,383
2019-11-02,No,292
2019-11-03,No,380
2019-11-04,No,355
2019-11-05,No,1346
2019-11-06,No,4727
2019-11-07,No,2982
2019-11-08,No,674
2019-11-09,No,317
2019-11-10,No,262
2019-11-11,No,330
2019-11-12,No,487
2019-11-13,No,391
2019-11-14,No,1277
2019-11-15,No,635
2019-11-16,No,718
2019-11-17,No,1515
2019-11-18,No,1838
2019-11-19,No,1560
2019-11-20,No,638
2019-11-21,No,366
2019-11-22,No,235
2019-11-23,No,213
2019-11-24,No,234
2019-11-25,No,350
2019-11-26,No,586
2019-11-27,No,529
2019-11-28,No,357
2019-11-29,No,299
2019-11-30,No,213
2019-12-01,No,4494
2019-12-02,No,4105
2019-12-03,No,2535
2019-12-04,No,1338
2019-12-05,No,435
2019-12-06,No,247
2019-12-07,No,273
2019-12-08,No,380
2019-12-09,No,325
2019-12-10,No,442
2019-12-11,No,849
2019-12-12,No,559
2019-12-13,No,458
2019-12-14,No,741
2019-12-15,No,492
2019-12-16,No,717
2019-12-17,No,553
2019-12-18,No,301
2019-12-19,No,306
2019-12-20,No,431
2019-12-21,No,252
2019-12-22,No,321
2019-12-23,No,317
2019-12-24,No,205
2019-12-25,No,313
2019-12-26,No,403
2019-12-27,No,679
2019-12-28,No,1113
2019-12-29,No,966
2019-12-30,No,356
2019-12-31,No,358
2020-01-01,No,279
2020-01-02,No,270
2020-01-03,No,218
2020-01-04,No,213
2020-01-05,No,254
2020-01-06,No,321
2020-01-07,No,419
2020-01-08,No,1507
2020-01-09,No,1847
2020-01-10,No,785
2020-01-11,No,929
2020-01-12,No,438
2020-01-13,No,334
2020-01-14,No,446
2020-01-15,No,333
2020-01-16,No,373
2020-01-17,No,497
2020-01-18,No,432
2020-01-19,No,388
2020-01-20,No,707
2020-01-21,No,372
2020-01-22,No,521
2020-01-23,No,1005
2020-01-24,No,295
2020-01-25,No,372
2020-01-26,No,236
2020-01-27,No,274
2020-01-28,No,342
2020-01-29,No,329
2020-01-30,No,264
2020-01-31,No,337
2020-02-01,No,1132
2020-02-02,No,2588
2020-02-03,No,1223
2020-02-04,No,926
2020-02-05,No,1600
2020-02-06,No,705
2020-02-07,No,583
2020-02-08,No,1191
2020-02-09,No,591
2020-02-10,No,506
2020-02-11,No,868
2020-02-12,No,1911
2020-02-13,No,1739
2020-02-14,No,858
2020-02-15,No,895
2020-02-16,No,657
2020-02-17,No,846
2020-02-18,No,546
2020-02-19,No,543
2020-02-20,No,600
2020-02-21,No,2037
2020-02-22,No,579
2020-02-23,No,278
2020-02-24,No,289
2020-02-25,No,829
2020-02-26,No,754
2020-02-27,No,393
2020-02-28,No,2166
2020-02-29,No,1239
2020-03-01,No,516
2020-03-02,No,327
2020-03-03,No,343
2020-03-04,No,523
2020-03-05,No,469
2020-03-06,No,561
2020-03-07,No,238
2020-03-08,No,273
2020-03-09,No,483
2020-03-10,No,270
2020-03-11,No,240
2020-03-12,No,175
2020-03-13,No,255
2020-03-14,No,249
2020-03-15,No,362
2020-03-16,No,336
2020-03-17,No,213
2020-03-18,No,1022
2020-03-19,No,603
2020-03-20,No,319
2020-03-21,No,224
2020-03-22,No,211
2020-03-23,No,283
2020-03-24,No,305
2020-03-25,No,182
2020-03-26,No,164
2020-03-27,No,458
2020-03-28,No,264
2020-03-29,No,194
2020-03-30,No,224
2020-03-31,No,315
2020-04-01,No,248
2020-04-02,No,213
2020-04-03,No,232
2020-04-04,No,577
2020-04-05,No,340
2020-04-06,No,424
2020-04-07,No,575
2020-04-08,No,651
2020-04-09,No,596
2020-04-10,No,596
2020-04-11,No,426
2020-04-12,No,365
2020-04-13,No,393
2020-04-14,No,410
2020-04-15,No,364
2020-04-16,No,267
2020-04-17,No,302
2020-04-18,No,380
2020-04-19,No,388
2020-04-20,No,1407
2020-04-21,No,2354
2020-04-22,No,360
2020-04-23,No,431
2020-04-24,No,506
2020-04-25,No,348
2020-04-26,No,478
2020-04-27,No,369
2020-04-28,No,425
2020-04-29,No,575
2020-04-30,No,2443
2020-05-01,No,1150
2020-05-02,No,501
2020-05-03,No,818
2020-05-04,No,479
2020-05-05,No,380
2020-05-06,No,1202
2020-05-07,No,1577
2020-05-08,No,1763
2020-05-09,No,1748
2020-05-10,No,1771
2020-05-11,No,737
2020-05-12,No,575
2020-05-13,No,411
2020-05-14,No,569
2020-05-15,No,1176
2020-05-16,No,1320
2020-05-17,No,678
2020-05-18,No,489
2020-05-19,No,542
2020-05-20,No,377
2020-05-21,No,441
2020-05-22,No,1111
2020-05-23,No,898
2020-05-24,No,741
2020-05-25,No,528
2020-05-26,No,1575
2020-05-27,No,4764
2020-05-28,No,8706
2020-05-29,No,13665
2020-05-30,No,6598
2020-05-31,No,5606
2020-06-01,No,6416
2020-06-02,No,10278
2020-06-03,No,9099
2020-06-04,No,14177
2020-06-05,No,6507
2020-06-06,No,6427
2020-06-07,No,5211
2020-06-08,No,6294
2020-06-09,No,2497
2020-06-10,No,2579
2020-06-11,No,3001
2020-06-12,No,2735
2020-06-13,No,2998
2020-06-14,No,5211
2020-06-15,No,2462
2020-06-16,No,4574
2020-06-17,No,6141
2020-06-18,No,2635
2020-06-19,No,4428
2020-06-20,No,3227
2020-06-21,No,6199
2020-06-22,No,8249
2020-06-23,No,3035
2020-06-24,No,2606
2020-06-25,No,2605
2020-06-26,No,1546
2020-06-27,No,1811
2020-06-28,No,2708
2020-06-29,No,2806
2020-06-30,No,2168
2020-07-01,No,1390
2020-07-02,No,1961
2020-07-03,No,2122
2020-07-04,No,4487
2020-07-05,No,2478
2020-07-06,No,1333
2020-07-07,No,1430
2020-07-08,No,1355
2020-07-09,No,1465
2020-07-10,No,1847
2020-07-11,No,1708
2020-07-12,No,761
2020-07-13,No,805
2020-07-14,No,2272
2020-07-15,No,851
2020-07-16,No,1131
2020-07-17,No,1799
2020-07-18,No,752
2020-07-19,No,1542
2020-07-20,No,1225
2020-07-21,No,862
2020-07-22,No,598
2020-07-23,No,702
2020-07-24,No,839
2020-07-25,No,734
2020-07-26,No,649
2020-07-27,No,933
2020-07-28,No,1086
2020-07-29,No,822
2020-07-30,No,568
2020-07-31,No,852
2020-08-01,No,857
2020-08-02,No,43431
2020-08-03,No,20128
2020-08-04,No,3250
2020-08-05,No,1592
2020-08-06,No,945
2020-08-07,No,752
2020-08-08,No,995
2020-08-09,No,718
2020-08-10,No,1443
2020-08-11,No,1152
2020-08-12,No,636
2020-08-13,No,1085
2020-08-14,No,621
2020-08-15,No,550
2020-08-16,No,1152
2020-08-17,No,2600
2020-08-18,No,791
2020-08-19,No,668
2020-08-20,No,816
2020-08-21,No,899
2020-08-22,No,812
2020-08-23,No,693
2020-08-24,No,1534
2020-08-25,No,802
2020-08-26,No,976
2020-08-27,No,4661
2020-08-28,No,1444
2020-08-29,No,1139
2020-08-30,No,635
2020-08-31,No,883
2020-09-01,No,779
2020-09-02,No,460
2020-09-03,No,1171
2020-09-04,No,620
2020-09-05,No,506
2020-09-06,No,832
2020-09-07,No,860
2020-09-08,No,583
2020-09-09,No,497
2020-09-10,No,584
2020-09-11,No,801
2020-09-12,No,433
2020-09-13,No,469
2020-09-14,No,561
2020-09-15,No,367
2020-09-16,No,436
2020-09-17,No,617
2020-09-18,No,1147
2020-09-19,No,4144
2020-09-20,No,1986
2020-09-21,No,1067
2020-09-22,No,991
2020-09-23,No,1514
2020-09-24,No,1685
2020-09-25,No,758
2020-09-26,No,343
2020-09-27,No,381
2020-09-28,No,573
2020-09-29,No,4909
2020-09-30,No,7348
2020-10-01,No,1672
2020-10-02,No,953
2020-10-03,No,713
2020-10-04,No,1909
2020-10-05,No,711
2020-10-06,No,1478
2020-10-07,No,680
2020-10-08,No,699
2020-10-09,No,794
2020-10-10,No,898
2020-10-11,No,624
2020-10-12,No,670
2020-10-13,No,599
2020-10-14,No,413
2020-10-15,No,494
2020-10-16,No,494
2020-10-17,No,488
2020-10-18,No,768
2020-10-19,No,756
2020-10-20,No,632
2020-10-21,No,622
2020-10-22,No,453
2020-10-23,No,413
2020-10-24,No,468
2020-10-25,No,537
2020-10-26,No,1140
2020-10-27,No,1585
2020-10-28,No,1502
2020-10-29,No,3262
2020-10-30,No,937
2020-10-31,No,450
2020-11-01,No,630
2020-11-02,No,776
2020-11-03,No,1413
2020-11-04,No,1342
2020-11-05,No,1687
2020-11-06,No,909
2020-11-07,No,1562
2020-11-08,No,1075
2020-11-09,No,706
2020-11-10,No,506
2020-11-11,No,745
2020-11-12,No,749
2020-11-13,No,603
2020-11-14,No,577
2020-11-15,No,373
2020-11-16,No,705
2020-11-17,No,569
2020-11-18,No,648
2020-11-19,No,429
2020-11-20,No,593
2020-11-21,No,717
2020-11-22,No,638
2020-11-23,No,575
2020-11-24,No,329
2020-11-25,No,1724
2020-11-26,No,1091
2020-11-27,No,262
2020-11-28,No,310
2020-11-29,No,281
2020-11-30,No,318
2020-12-01,No,3648
2020-12-02,No,1506
2020-12-03,No,477
2020-12-04,No,424
2020-12-05,No,461
2020-12-06,No,741
2020-12-07,No,455
2020-12-08,No,394
2020-12-09,No,613
2020-12-10,No,497
2020-12-11,No,399
2020-12-12,No,398
2020-12-13,No,380
2020-12-14,No,289
2020-12-15,No,378
2020-12-16,No,356
2020-12-17,No,410
2020-12-18,No,412
2020-12-19,No,14152
2020-12-20,No,4996
2020-12-21,No,1185
2020-12-22,No,638
2020-12-23,No,1376
2020-12-24,No,477
2020-12-25,No,540
2020-12-26,No,1104
2020-12-27,No,986
2020-12-28,No,770
2020-12-29,No,755
2020-12-30,No,973
2020-12-31,No,763
2021-01-01,No,406
2021-01-02,No,541
2021-01-03,No,558
2021-01-04,No,826
2021-01-05,No,655
2021-01-06,No,1608
2021-01-07,No,3977
2021-01-08,No,920
2021-01-09,No,799
2021-01-10,No,1421
2021-01-11,No,1791
2021-01-12,No,1038
2021-01-13,No,585
2021-01-14,No,891
2021-01-15,No,941
2021-01-16,No,1638
2021-01-17,No,1497
2021-01-18,No,3315
2021-01-19,No,2169
2021-01-20,No,1025
2021-01-21,No,575
2021-01-22,No,642
2021-01-23,No,731
2021-01-24,No,665
2021-01-25,No,941
2021-01-26,No,833
2021-01-27,No,832
2021-01-28,No,367
2021-01-29,No,384
2021-01-30,No,387
2021-01-31,No,433
2021-02-01,No,1367
2021-02-02,No,1287
2021-02-03,No,2591
2021-02-04,No,2991
2021-02-05,No,3419
2021-02-06,No,1894
2021-02-07,No,1375
2021-02-08,No,849
2021-02-09,No,874
2021-02-10,No,1039
2021-02-11,No,1382
2021-02-12,No,998
2021-02-13,No,1069
2021-02-14,No,16325
2021-02-15,No,5388
2021-02-16,No,1385
2021-02-17,No,880
2021-02-18,No,938
2021-02-19,No,1176
2021-02-20,No,643
2021-02-21,No,954
2021-02-22,No,837
2021-02-23,No,1097
2021-02-24,No,1214
2021-02-25,No,892
2021-02-26,No,1302
2021-02-27,No,1260
2021-02-28,No,1264
2021-03-01,No,832
2021-03-02,No,489
2021-03-03,No,499
2021-03-04,No,1064
2021-03-05,No,695
2021-03-06,No,984
2021-03-07,No,562
2021-03-08,No,361
2021-03-09,No,435
2021-03-10,No,452
2021-03-11,No,519
2021-03-12,No,464
2021-03-13,No,927
2021-03-14,No,530
2021-03-15,No,788
2021-03-16,No,642
2021-03-17,No,1074
2021-03-18,No,2373
2021-03-19,No,513
2021-03-20,No,2533
2021-03-21,No,1642
2021-03-22,No,1513
2021-03-23,No,749
2021-03-24,No,1053
2021-03-25,No,1038
2021-03-26,No,574
2021-03-27,No,435
2021-03-28,No,352
2021-03-29,No,438
2021-03-30,No,407
2021-03-31,No,527
2021-04-01,No,465
2021-04-02,No,644
2021-04-03,No,730
2021-04-04,No,416
2021-04-05,No,323
2021-04-06,No,399
2021-04-07,No,1007
2021-04-08,No,483
2021-04-09,No,417
2021-04-10,No,390
2021-04-11,No,521
2021-04-12,No,2194
2021-04-13,No,5988
2021-04-14,No,2497
2021-04-15,No,661
2021-04-16,No,475
2021-04-17,No,320
2021-04-18,No,4806
2021-04-19,No,416
2021-04-20,No,2330
2021-04-21,No,4495
2021-04-22,No,4130
2021-04-23,No,2518
2021-04-24,No,723
2021-04-25,No,1327
2021-04-26,No,2184
2021-04-27,No,959
2021-04-28,No,674
2021-04-29,No,669
2021-04-30,No,1158
2021-05-01,No,603
2021-05-02,No,489
2021-05-03,No,605
2021-05-04,No,511
2021-05-05,No,598
2021-05-06,No,402
2021-05-07,No,1715
2021-05-08,No,2901
2021-05-09,No,2015
2021-05-10,No,794
2021-05-11,No,720
2021-05-12,No,926
2021-05-13,No,760
2021-05-14,No,387
2021-05-15,No,462
2021-05-16,No,541
2021-05-17,No,385
2021-05-18,No,411
2021-05-19,No,835
2021-05-20,No,643
2021-05-21,No,898
2021-05-22,No,1353
2021-05-23,No,1449
2021-05-24,No,1835
2021-05-25,No,3421
2021-05-26,No,1617
2021-05-27,No,465
2021-05-28,No,494
2021-05-29,No,437
2021-05-30,No,445
2021-05-31,No,607
2021-06-01,No,1067
2021-06-02,No,1145
2021-06-03,No,1686
2021-06-04,No,499
2021-06-05,No,635
2021-06-06,No,1114
2021-06-07,No,1306
2021-06-08,No,966
2021-06-09,No,546
2021-06-10,No,422
2021-06-11,No,377
2021-06-12,No,686
2021-06-13,No,561
2021-06-14,No,547
2021-06-15,No,1122
2021-06-16,No,5290
2021-06-17,No,8919
2021-06-18,No,9324
2021-06-19,No,3228
2021-06-20,No,1662
2021-06-21,No,768
2021-06-22,No,1622
2021-06-23,No,1282
2021-06-24,No,2292
2021-06-25,No,1106
2021-06-26,No,788
2021-06-27,No,736
2021-06-28,No,574
2021-06-29,No,1167
2021-06-30,No,3927
2021-07-01,No,931
2021-07-02,No,608
2021-07-03,No,417
2021-07-04,No,1435
2021-07-05,No,1047
2021-07-06,No,794
2021-07-07,No,639
2021-07-08,No,421
2021-07-09,No,1157
2021-07-10,No,578
2021-07-11,No,434
2021-07-12,No,1312
2021-07-13,No,717
2021-07-14,No,2336
2021-07-15,No,408
2021-07-16,No,372
2021-07-17,No,354
2021-07-18,No,1003
2021-07-19,No,653
2021-07-20,No,432
2021-07-21,No,347
2021-07-22,No,550
2021-07-23,No,432
2021-07-24,No,339
2021-07-25,No,554
2021-07-26,No,430
2021-07-27,No,565
2021-07-28,No,408
2021-07-29,No,338
2021-07-30,No,637
2021-07-31,No,506
2021-08-01,No,872
2021-08-02,No,17382
2021-08-03,No,7901
2021-08-04,No,1330
2021-08-05,No,949
2021-08-06,No,590
2021-08-07,No,466
2021-08-08,No,1378
2021-08-09,No,1543
2021-08-10,No,782
2021-08-11,No,603
2021-08-12,No,381
2021-08-13,No,739
2021-08-14,No,1820
2021-08-15,No,514
2021-08-16,No,406
2021-08-17,No,313
2021-08-18,No,312
2021-08-19,No,404
2021-08-20,No,450
2021-08-21,No,946
2021-08-22,No,985
2021-08-23,No,572
2021-08-24,No,430
2021-08-25,No,280
2021-08-26,No,305
2021-08-27,No,502
2021-08-28,No,726
2021-08-29,No,750
2021-08-30,No,432
2021-08-31,No,573
2021-09-01,No,281
2021-09-02,No,376
2021-09-03,No,343
2021-09-04,No,843
2021-09-05,No,799
2021-09-06,No,904
2021-09-07,No,626
2021-09-08,No,597
2021-09-09,No,424
2021-09-10,No,296
2021-09-11,No,379
2021-09-12,No,477
2021-09-13,No,450
2021-09-14,No,342
